0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.120687
2.120687
-1.207922
-1.207922
0.9151399
0.9151399
0.8459229
0.8459229
-0.4521795
-0.4521795
-2.803383
-2.803383
-0.4515529
-0.4515529
-1.261932
-1.261932
1.012025
1.012025
-1.266589
-1.266589
-1.946283
-1.946283
0.3981097
0.3981097
-2.175382
-0.210392
0.1357393
0.1357393
-0.6468281
0.01462087
-0.2439489
-0.2439489
0.6649429
0.6649429
-0.5067434
-0.5067434
-2.177223
-2.177223
-2.082597
-2.082597
-0.6207292
-0.6207292
0.13997
0.13997
-1.267535
-1.267535
-1.998129
-1.998129
-0.6180652
-0.6180652
-0.6297762
-0.6297762
1.47889
1.47889
1.290828
-0.1944798
-0.1944798
-0.1944798
-0.08594834
-0.08594834
-1.038912
-1.038912
-0.7206799
-2.42154
0.6032261
0.6032261
-1.395374
-1.091842
-2.559697
-2.559697
5.759871
5.759871
-0.1254237
-0.1254237
-0.6085279
-1.046521
-1.037725
1.104201
1.104201
1.104201
0.4636504
0.4636504
-0.2674144
-0.2674144
-0.4934114
-0.4934114
-3.667323
-3.667323
-0.5033215
-0.5033215
-0.2229337
-0.2229337
-7.375126
-7.375126
4.910874
4.910874
-0.5888953
-0.5888953
-0.1876911
-0.1876911
-0.009252394
-0.009252394
-0.5245066
-0.5245066
3.113566
3.113566
-0.8894108
-0.8894108
-3.33757
-3.33757
2.909827
2.909827
-0.3055884
-0.3055884
-0.6061767
-0.9094403
-3.392962
-3.392962
-6.917736
-1.276309
-0.4417376
-0.4417376
-0.8774532
-1.155474
-0.801416
-0.801416
-0.1609327
-0.1609327
-1.318343
-1.318343
-0.4277631
-0.4277631
1.661761
1.661761
3.639519
3.639519
-0.9203568
-0.9203568
3.217371
-5.012745
3.320576
3.320576
-5.534328
-5.534328
-5.534328
-1.753947
-1.753947
-5.425612
-4.500459
-2.744445
-2.744445
-3.930246
-3.930246
-0.1906592
-0.1906592
6.9705
-4.470627
-4.470627
-4.470627
5.020393
-3.121988
-3.121988
5.863694
5.863694
-1.637131
-1.637131
0.1070864
0.1070864
-5.600402
-5.600402
5.253427
5.253427
-4.032696
-4.032696
-0.4494179
-0.4494179
-5.090247
-5.090247
2.639913
2.639913
-1.332635
-2.925965
-2.245191
-2.245191
2.905603
-7.496148
0.492217
0.492217
0.1626699
0.1626699
-0.7474758
-0.7474758
1.269823
1.269823
-1.719996
-1.719996
6.150093
6.150093
-4.681089
-4.681089
3.574857
3.574857
-3.393549
-3.393549
3.932791
2.624359
-2.678035
-2.678035
3.542858
3.542858
-4.079375
-4.079375
3.284611
3.284611
-5.618885
-5.618885
3.67513
3.67513
4.223949
-4.299047
5.105385
5.105385
-3.543919
-3.473749
2.941466
2.941466
6.949104
6.949104
6.949104
6.949104
6.949104
-2.307767
-0.6933857
-0.6933857
1.812609
1.812609
1.205226
1.205226
3.800269
3.800269
0.6919084
0.6919084
1.566536
1.566536
-0.2792853
-0.2792853
4.305666
4.305666
-0.5335114
-0.5335114
2.666436
2.666436
2.549781
-1.790394
3.896151
3.896151
4.142493
-2.696453
7.955134
7.955134
-5.200119
-5.200119
5.530174
5.530174
-1.252964
-1.252964
3.138463
3.138463
-6.289667
-6.289667
2.223264
2.223264
1.111608
1.111608
4.523312
4.523312
-0.5015444
-0.5015444
6.435595
6.435595
2.405332
2.405332
3.045712
3.045712
-1.399049
-1.399049
-3.930818
-3.930818
3.164587
3.164587
3.420938
1.734752
-0.2326295
-0.2326295
-6.852326
3.6888
-1.250719
-1.250719
-5.921017
-1.440693
5.179439
5.179439
-3.834469
-3.834469
2.615946
2.615946
-4.146194
-4.146194
3.748784
3.748784
-5.246613
-5.246613
0.8210279
0.8210279
-2.958857
-2.958857
7.661773
7.661773
-4.430195
-4.430195
3.985397
3.985397
-2.243586
-2.243586
3.822045
3.822045
-1.410429
-1.410429
4.3002
4.3002
1.527783
-3.631123
-1.647274
-0.08264356
